Մարզ,Բնակավայր,Նախկին,Ընտրատարածք,Ընտրատեղամաս,Հասցե
Երևան,Դավթաշեն,,5,5/3,"«Երևանի Աշոտ Մանուկյանի անվան հ.93 միջնակարգ դպրոց» ՊՈԱԿ, սեփ. սեկտոր Դավթաշեն 5-րդ փողոց"
Երևան,Դավթաշեն,,5,5/4,"«Երևանի հ.200 դպրոց» ՊՈԱԿ, Դավթաշեն 1-ին թաղամաս"
Երևան,Դավթաշեն,,5,5/5,"«Երևանի հ. 58 մանկապարտեզ» ՀՈԱԿ, Դավթաշեն 1-ին թաղամաս, 27/2"
Երևան,Դավթաշեն,,5,5/6,"«Երևանի հ.200 դպրոց» ՊՈԱԿ, Դավթաշեն 1-ին թաղամաս"
Երևան,Դավթաշեն,,5,5/7,"«Երևանի Ս. Գևորգյանի անվան հ.189 ավագ դպրոց» ՊՈԱԿ, Դավթաշեն 1-ին թաղամաս"
Երևան,Դավթաշեն,,5,5/8,"«Երևանի հ. 60 մանկապարտեզ» ՀՈԱԿ, Դավթաշեն 3-րդ թաղամաս, 9/1"
Երևան,Դավթաշեն,,5,5/9,"«Երևանի հ. 60 մանկապարտեզ» ՀՈԱԿ, Դավթաշեն 3-րդ թաղամաս, 9/1"
Երևան,Դավթաշեն,,5,5/10,"«Երևանի հ. 60 մանկապարտեզ» ՀՈԱԿ, Դավթաշեն 3-րդ թաղամաս, 9/1"
Երևան,Դավթաշեն,,5,5/11,"«Երևանի Գևորգ Վարդանյանի անվան հ. 192 հիմնական դպրոց» ՊՈԱԿ, Դավթաշեն 2-րդ թաղամաս"
Երևան,Դավթաշեն,,5,5/12,"«Երևանի Գևորգ Վարդանյանի անվան հ. 192 հիմնական դպրոց» ՊՈԱԿ, Դավթաշեն 2-րդ թաղամաս"
Երևան,Դավթաշեն,,5,5/13,"«Երևանի հ. 59 մանկապարտեզ» ՀՈԱԿ, Դավթաշեն 2-րդ թաղամաս,7/1"
Երևան,Դավթաշեն,,5,5/14,"«Երևանի հ. 59 մանկապարտեզ» ՀՈԱԿ, Դավթաշեն 2-րդ թաղամաս,7/1"
Երևան,Դավթաշեն,,5,5/15,"«Երևանի Հենրիկ Խաչատրյանի անվան հ.199 հիմնական դպրոց» ՊՈԱԿ, Դավթաշեն 4-րդ թաղամաս"
Երևան,Դավթաշեն,,5,5/16,"«Երևանի Հենրիկ Խաչատրյանի անվան հ.199 հիմնական դպրոց» ՊՈԱԿ, Դավթաշեն 4-րդ թաղամաս"
Երևան,Դավթաշեն,,5,5/17,"«Երևանի Ավետ Տերտերյանի անվան արվեստի դպրոց» ՀՈԱԿ, Դավթաշեն 4-րդ թաղամաս 50/8"
Երևան,Դավթաշեն,,5,5/18,"«Երևանի Աշոտ Նավասարդյանի անվան հ.196 հիմնական դպրոց» ՊՈԱԿ, Դավթաշեն 4-րդ թաղամաս"
Երևան,Դավթաշեն,,5,5/19,"«Երևանի Աշոտ Նավասարդյանի անվան հ.196 հիմնական դպրոց» ՊՈԱԿ, Դավթաշեն 4-րդ թաղամաս"
Երևան,Աջափնյակ,,6,6/1,"«Երևանի Պեյո Յավորովի անվան հ.131 հիմնական դպրոց» ՊՈԱԿ, Արզումանյան 22"
Երևան,Աջափնյակ,,6,6/2,"«Երևանի Պեյո Յավորովի անվան հ.131 հիմնական դպրոց» ՊՈԱԿ, Արզումանյան 22"
Երևան,Աջափնյակ,,6,6/3,"Թիվ 40 մսուր-մանկապարտեզ, Հալաբյան 33/1"
Երևան,Աջափնյակ,,6,6/4,"«Երևանի Հ.Մորգենթաուի անվան հ.126 հիմնական դպրոց» ՊՈԱԿ, Էստոնական 8Ա"
Երևան,Աջափնյակ,,6,6/5,"«Երևանի Հ.Մորգենթաուի անվան հ.126 հիմնական դպրոց» ՊՈԱԿ, Էստոնական 8Ա"
Երևան,Աջափնյակ,,6,6/6,"«Երևանի Գուրգեն Մարգարյանի անվան հ.94 դպրոց» ՊՈԱԿ, Բաշինջաղյան 100"
Երևան,Աջափնյակ,,6,6/7,"«Երևանի Գուրգեն Մարգարյանի անվան հ.94 դպրոց» ՊՈԱԿ, Բաշինջաղյան 100"
Երևան,Աջափնյակ,,6,6/8,"«Երևանի Ռաֆայել Իշխանյանի անվան հ.153 հիմնական դպրոց» ՊՈԱԿ, Առաքելյան 47"
Երևան,Աջափնյակ,,6,6/9,"«Երևանի Ռաֆայել Իշխանյանի անվան հ.153 հիմնական դպրոց» ՊՈԱԿ, Առաքելյան 47"
Երևան,Աջափնյակ,,6,6/10,"«Երևանի Ռաֆայել Իշխանյանի անվան հ.153 հիմնական դպրոց» ՊՈԱԿ, Առաքելյան 47"
Երևան,Աջափնյակ,,6,6/11,"«Երևանի հ.102 հիմնական դպրոց» ՊՈԱԿ, Ֆուչիկի 2 նրբ. 11"
Երևան,Աջափնյակ,,6,6/12,"«Երևանի հ.102 հիմնական դպրոց» ՊՈԱԿ, Ֆուչիկի 2 նրբ. 11"
Երևան,Աջափնյակ,,6,6/13,"«Երևանի հ.43 մսուր-մանկապարտեզ» ՀՈԱԿ, Ֆուչիկի 2 նրբ. 9"
Երևան,Աջափնյակ,,6,6/14,"«Երևանի Դավիթ Սարապյանի անվան հ, 100 հիմնական դպրոց» ՊՈԱԿ, Մարգարյան 9"
Երևան,Աջափնյակ,,6,6/15,"«Երևանի Դավիթ Սարապյանի անվան հ, 100 հիմնական դպրոց» ՊՈԱԿ, Մարգարյան 9"
Երևան,Աջափնյակ,,6,6/16,"«Երևանի հ.156 հիմնական դպրոց» ՊՈԱԿ, Շիրազի 11 "
Երևան,Աջափնյակ,,6,6/17,"«Երևանի հ.156 հիմնական դպրոց» ՊՈԱԿ, Շիրազի 11 "
Երևան,Աջափնյակ,,6,6/18,"Երևանի Լևոն Միրիջանյանի անվան հ.155 դպրոց, Բաշինջաղյան 2 նրբ. 3"
Երևան,Աջափնյակ,,6,6/19,"Երևանի Լևոն Միրիջանյանի անվան հ.155 դպրոց, Բաշինջաղյան 2 նրբ. 3"
Երևան,Աջափնյակ,,6,6/20,«Երևանի հ.47 մսուր-մանկապարտեզ» ՀՈԱԿ Բաշինջաղյան 2 նրբ. 4
Երևան,Աջափնյակ,,6,6/21,"«Մանկապատանեկան տեխնիկական ստեղծագործական կենտրոն» ՀՈԱԿ, Բաշինջաղյան 2 նրբ. 3"
Երևան,Աջափնյակ,,6,6/22,"«Երևանի Ամենայն Հայոց կաթողիկոս Վազգեն Առաջինի անվան հ.168 հիմնական դպրոց» ՊՈԱԿ, Բաշինջաղյան 1 նրբ. "
Երևան,Աջափնյակ,,6,6/23,"«Երևանի Ամենայն Հայոց կաթողիկոս Վազգեն Առաջինի անվան հ.168 հիմնական դպրոց» ՊՈԱԿ, Բաշինջաղյան 1 նրբ."
Երևան,Աջափնյակ,,6,6/24,"«Երևանի հ.35 մսուր-մանկապարտեզ» ՀՈԱԿ, Բաշինջաղյան 184/5"
Երևան,Աջափնյակ,,6,6/25,"«Երևանի հ.109 ավագ դպրոց» ՊՈԱԿ, Մարգարյան 2 նրբ. 14"
Երևան,Աջափնյակ,,6,6/26,"«Երևանի Վիլյամ Սարոյանի անվան հ.138 հիմնական դպրոց» ՊՈԱԿ, Մարգարյան փ. 30Ա"
Երևան,Աջափնյակ,,6,6/27,"«Երևանի Վիլյամ Սարոյանի անվան հ.138 հիմնական դպրոց» ՊՈԱԿ, Մարգարյան փ. 30Ա"
Երևան,Աջափնյակ,,6,6/28,"«Երևանի հ.185 հիմնական դպրոց» ՊՈԱԿ, Հ.Բեկնազարյան 5/1"
Երևան,Աջափնյակ,,6,6/29,"«Երևանի հ.185 հիմնական դպրոց» ՊՈԱԿ, Հ.Բեկնազարյան 5/1"
Երևան,Աջափնյակ,,6,6/30,"«Երևանի Գևորգ Չաուշի անվան հ.188 հիմնական դպրոց» ՊՈԱԿ, Նորաշեն 49"
Երևան,Աջափնյակ,,6,6/31,"«Երևանի Գևորգ Չաուշի անվան հ.188 հիմնական դպրոց» ՊՈԱԿ, Նորաշեն 49"
Երևան,Աջափնյակ,,6,6/32,"«Երևանի հ.195 ավագ դպրոց» ՊՈԱԿ, Մազմանյան 5Ա"
Երևան,Աջափնյակ,,6,6/33,"«Աջափնյակ» գեղագիտական կենտրոն ՀՈԱԿ, Նորաշեն /16/ թղմ. 2, 23/13"
Երևան,Աջափնյակ,,6,6/34,"«Աջափնյակ» գեղագիտական կենտրոն ՀՈԱԿ, Նորաշեն /16/ թղմ. 2, 23/13"
Երևան,Աջափնյակ,,6,6/35,«Երևանի Գևորգ Արշակյանի անվան հ.22 հիմնական դպրոց» ՊՈԱԿ Նազարբեկյան թղմ.
Երևան,Աջափնյակ,,6,6/36,«Երևանի Գևորգ Արշակյանի անվան հ.22 հիմնական դպրոց» ՊՈԱԿ Նազարբեկյան թղմ.
Երևան,Աջափնյակ,,6,6/37,«Երևանի Գևորգ Արշակյանի անվան հ.22 հիմնական դպրոց» ՊՈԱԿ Նազարբեկյան թղմ.
Երևան,Աջափնյակ,,6,6/38,"«Երևանի հ.45 մսուր-մանկապարտեզ» ՀՈԱԿ, Լուկաշինի 65"
Երևան,Աջափնյակ,,6,6/39,"«Երևանի հ.45 մսուր-մանկապարտեզ» ՀՈԱԿ, Լուկաշինի 65"
Երևան,Աջափնյակ,,6,6/40,"«Երևանի Միսաք Մեծարենցի անվան հ.146 հիմնական դպրոց» ՊՈԱԿ, Լուկաշինի 6"
Երևան,Աջափնյակ,,6,6/41,"«Երևանի Միսաք Մեծարենցի անվան հ.146 հիմնական դպրոց» ՊՈԱԿ, Լուկաշինի 6"
Երևան,Աջափնյակ,,6,6/42,"«Երևանի Միսաք Մեծարենցի անվան հ.146 հիմնական դպրոց» ՊՈԱԿ, Լուկաշինի 6"
Երևան,Աջափնյակ,,6,6/43,"«Երևանի հ.108 միջնակարգ դպրոց» ՊՈԱԿ, Սիլիկյան 10"
Երևան,Աջափնյակ,,6,6/44,"«Երևանի հ.108 միջնակարգ դպրոց» ՊՈԱԿ, Սիլիկյան 10"
Երևան,Աջափնյակ,,6,6/45,"«Երևանի հ.37 մսուր-մանկապարտեզ» ՀՈԱԿ, Սիլիկյան 10 փ. 39"
Երևան,Աջափնյակ,,6,6/46,"«Երևանի Պեյո Յավորովի անվան հ.131 հիմնական դպրոց» ՊՈԱԿ, Արզումանյան փող. 22"
Երևան,Աջափնյակ,,6,6/47,"«Երևանի Պեյո Յավորովի անվան հ.131 հիմնական դպրոց» ՊՈԱԿ, Արզումանյան փող. 22"
Երևան,Աջափնյակ,,6,6/48,"Բարձրագույն կրթ. դաշնային պետական բյուջետային ուսումնական հաստ. «Գ.Վ.Պլեխանովի անվան Ռուսաստանի տնտ. համալսարան» Երևանի մասնաճյուղ ԱՍ, Արզումյանյան փող. 5/2"
Երևան,Աջափնյակ,,6,6/49,"«Երևանի հ.38 մսուր-մանկապարտեզ» ՀՈԱԿ, Լենինգրադյան 4Ա"
Երևան,Աջափնյակ,,6,6/50,"«Երևանի Ա. Գաբրիելյանի անվան արվեստի դպրոց» ՀՈԱԿ, Արզումանյան 8ա "
Երևան,Աջափնյակ,,6,6/51,"«Ա.Երզնկյանի անվան հ. 118 ավագ դպրոց» ՊՈԱԿ, Արզումանյան 8"
Երևան,Աջափնյակ,,6,6/52,"«Ա.Երզնկյանի անվան հ. 118 ավագ դպրոց» ՊՈԱԿ, Արզումանյան 8"
Երևան,Մալաթիա-Սեբաստիա,,7,7/1,"Թիվ 85 մանկապարտեզ, Իսակով 50/6"
Երևան,Մալաթիա-Սեբաստիա,,7,7/2,"Թիվ 78 մանկապարտեզ, Բաբաջանյան 139"
Երևան,Մալաթիա-Սեբաստիա,,7,7/3,"Թիվ 78 մանկապարտեզ, Բաբաջանյան 139"
Երևան,Մալաթիա-Սեբաստիա,,7,7/4,"Թիվ 77 մանկապարտեզ, Բաբաջանյան 145/5"
Երևան,Մալաթիա-Սեբաստիա,,7,7/5,"Թիվ 11 դպրոց, Բ-2 թաղ. Անդրանիկի փ."
Երևան,Մալաթիա-Սեբաստիա,,7,7/6,"Թիվ 11 դպրոց, Բ-2 թաղ. Անդրանիկի փ."
Երևան,Մալաթիա-Սեբաստիա,,7,7/7,"Թիվ 190 դպրոց, Բ-2 թաղ. Բաբաջանյան 133/3"
Երևան,Մալաթիա-Սեբաստիա,,7,7/8,"Թիվ 190 դպրոց, Բ-2 թաղ. Բաբաջանյան 133/3"
Երևան,Մալաթիա-Սեբաստիա,,7,7/9,"Թիվ 79 մանկապարտեզ, Շերամ 65/2"
Երևան,Մալաթիա-Սեբաստիա,,7,7/10,"Թիվ 84 մանկապարտեզ, Շերամ 15"
Երևան,Մալաթիա-Սեբաստիա,,7,7/11,"Թիվ 84 մանկապարտեզ, Շերամ 15"
Երևան,Մալաթիա-Սեբաստիա,,7,7/12,"Թիվ 184 դպրոց, Շերամի 103/3"
Երևան,Մալաթիա-Սեբաստիա,,7,7/13,"Թիվ 174 դպրոց, Սվաճյան 42"
Երևան,Մալաթիա-Սեբաստիա,,7,7/14,"Թիվ 176 դպրոց, Հովնաթանի 33"
Երևան,Մալաթիա-Սեբաստիա,,7,7/15,"Թիվ 80 մանկապարտեզ, Հաղթանակ 6փ.- 34"
Երևան,Մալաթիա-Սեբաստիա,,7,7/16,"Գյուղխորհուրդ, Հաղթանակ 6փ.- 19"
Երևան,Մալաթիա-Սեբաստիա,,7,7/17,"Թիվ 113 դպրոց, Հաղթանակ 6փ.– 51"
Երևան,Մալաթիա-Սեբաստիա,,7,7/18,"Թիվ 86 մանկապարտեզ, Հաղթանակի 12 փ.– 32"
Երևան,Մալաթիա-Սեբաստիա,,7,7/19,"Թիվ 162 դպրոց, Անդրանիկի 4"
Երևան,Մալաթիա-Սեբաստիա,,7,7/20,"Թիվ 162 դպրոց, Անդրանիկի 4"
Երևան,Մալաթիա-Սեբաստիա,,7,7/21,"Թիվ 89 մանկապարտեզ, Օհանովի 45"
Երևան,Մալաթիա-Սեբաստիա,,7,7/22,"Թիվ 89 մանկապարտեզ, Օհանովի 45"
Երևան,Մալաթիա-Սեբաստիա,,7,7/23,"Թիվ 92 դպրոց, Սեբաստիա 54"
Երևան,Մալաթիա-Սեբաստիա,,7,7/24,"Թիվ 105 դպրոց, Օտյան 45"
Երևան,Մալաթիա-Սեբաստիա,,7,7/25,"Թիվ 105 դպրոց, Օտյան 45"
Երևան,Մալաթիա-Սեբաստիա,,7,7/26,"Թիվ 121 դպրոց, Տիչինա 2-րդ նրբ."
Երևան,Մալաթիա-Սեբաստիա,,7,7/27,"Թիվ 121 դպրոց, Տիչինա 2-րդ նրբ."
Երևան,Մալաթիա-Սեբաստիա,,7,7/28,"Թիվ 89 դպրոց, Սեբաստիա 19"
Երևան,Մալաթիա-Սեբաստիա,,7,7/29,"Թիվ 89 դպրոց, Սեբաստիա 19"
Երևան,Մալաթիա-Սեբաստիա,,7,7/30,"Թիվ 152 դպրոց, Արարատյան 1 զանգվ. Կուրղինյան 9"
Երևան,Մալաթիա-Սեբաստիա,,7,7/31,"Թիվ 152 դպրոց, Արարատյան 1 զանգվ. Կուրղինյան 9"
Երևան,Մալաթիա-Սեբաստիա,,7,7/32,"Թիվ 81 մանկապարտեզ, Կուրղինյան փ. Նրբ. 11/5"
Երևան,Մալաթիա-Սեբաստիա,,7,7/33,"Թիվ 81 մանկապարտեզ, Կուրղինյան փ. Նրբ. 11/5"
Երևան,Մալաթիա-Սեբաստիա,,7,7/34,"Թիվ 90 դպրոց, Վանթյան 43"
Երևան,Մալաթիա-Սեբաստիա,,7,7/35,"Թիվ 90 դպրոց, Վանթյան 43"
Երևան,Մալաթիա-Սեբաստիա,,7,7/36,"Մալաթիա-Սեբաստիա վարչական շրջանի համալիր սոցիալական ծառայությունների տարածքային կենտրոն, Բատիկյան 99"
Երևան,Մալաթիա-Սեբաստիա,,7,7/37,"Թիվ 179 դպրոց, Օհանով 72"
Երևան,Մալաթիա-Սեբաստիա,,7,7/38,"Թիվ 179 դպրոց, Օհանով 72"
Երևան,Մալաթիա-Սեբաստիա,,7,7/39,"Թիվ 97 մանկապարտեզ, Սվաճյան 16"
Երևան,Մալաթիա-Սեբաստիա,,7,7/40,"Թիվ 97 մանկապարտեզ, Սվաճյան 16"
Երևան,Մալաթիա-Սեբաստիա,,7,7/41,"Բ 4 դպրոց – պարտեզ, Բաբաջանյան 38/1"
Երևան,Մալաթիա-Սեբաստիա,,7,7/42,"Բ 4 դպրոց – պարտեզ, Բաբաջանյան 38/1"
Երևան,Մալաթիա-Սեբաստիա,,7,7/43,"Մ.Սեբաստացի կրթահամալիր, Բ-1 թ. Բաբաջանյան 25"
Երևան,Մալաթիա-Սեբաստիա,,7,7/44,"Մ.Սեբաստացի կրթահամալիր, Բ-1 թ. Բաբաջանյան 25"
Երևան,Մալաթիա-Սեբաստիա,,7,7/45,"Թիվ 181 դպրոց, Բաբաջանյան 4"
Երևան,Մալաթիա-Սեբաստիա,,7,7/46,"Թիվ 95 մանկապարտեզ, Անդրանիկի 124"
Երևան,Մալաթիա-Սեբաստիա,,7,7/47,"Մ.Սեբաստացի կրթահամալիր Արհեստագործական դպրոց, Անդրանիկ 91/2"
Երևան,Մալաթիա-Սեբաստիա,,7,7/48,"Թիվ 76 մանկապարտեզ, Րաֆֆու 85/5"
Երևան,Մալաթիա-Սեբաստիա,,7,7/49,"Թիվ 93 մանկապարտեզ, Րաֆֆու 69"
Երևան,Մալաթիա-Սեբաստիա,,7,7/50,"Տարոն գեղագիտական կենտրոն, Անդրանիկի 54"
Երևան,Մալաթիա-Սեբաստիա,,7,7/51,"Թիվ 191 դպրոց, Անդրանիկի 83"
Երևան,Մալաթիա-Սեբաստիա,,7,7/52,"Թիվ 191 դպրոց, Անդրանիկի 83"
Երևան,Մալաթիա-Սեբաստիա,,7,7/53,"Թիվ 96 մանկապարտեզ, Անդրանիկի 91"
Երևան,Մալաթիա-Սեբաստիա,,7,7/54,"Թիվ 83 մանկապարտեզ, Անդրանիկի 97"
Երևան,Մալաթիա-Սեբաստիա,,7,7/55,"Թիվ 112 դպրոց, Սեբաստիա 84 Ա"
Երևան,Մալաթիա-Սեբաստիա,,7,7/56,"Թիվ 112 դպրոց, Սեբաստիա 84 Ա"
Երևան,Մալաթիա-Սեբաստիա,,7,7/57,"Թիվ 91 դպրոց, Ծերենցի 72 Ա"
Երևան,Մալաթիա-Սեբաստիա,,7,7/58,"Թիվ 91 դպրոց, Ծերենցի 72 Ա"
Երևան,Մալաթիա-Սեբաստիա,,7,7/59,"Թիվ 91 դպրոց, Ծերենցի 72 Ա"
Երևան,Մալաթիա-Սեբաստիա,,7,7/60,"Հ.116 դպրոց, Կուրղինյան փ. 1շ."
Երևան,Շենգավիթ,,8,8/1,"Փ.Թերլեմեզյանի անվան գեղարվեստի պետական քոլեջ ՊՈԱԿ, Արշակունյաց 39 "
Երևան,Շենգավիթ,,8,8/2,"Երևանի հ. 32 դպրոց, Սևանի 132 "
Երևան,Շենգավիթ,,8,8/3,"«Փոքրիկ Իշխան» կրթահամալիր, Սևանի 132 "
Երևան,Շենգավիթ,,8,8/4,"Երևանի հ. 38 հիմնական դպրոց, Գ.Նժդեհի 22"
Երևան,Շենգավիթ,,8,8/5,"Երևանի հ. 38 հիմնական դպրոց, Գ.Նժդեհի 22"
Երևան,Շենգավիթ,,8,8/6,"Երևանի հ. 154 հիմնական դպրոց, Ֆրունզե 4"
Երևան,Շենգավիթ,,8,8/7,"Երևանի հ. 154 հիմնական դպրոց, Ֆրունզե 4"
Երևան,Շենգավիթ,,8,8/8,"Երևանի հ. 65 ավագ դպրոց, Ֆրունզե 56"
Երևան,Շենգավիթ,,8,8/9,"Երևանի հ. 65 ավագ դպրոց, Ֆրունզե 56"
Երևան,Շենգավիթ,,8,8/10,"Երևանի հ. 86 հիմնական դպրոց, Բագրատունյաց 45 "
Երևան,Շենգավիթ,,8,8/11,"Երևանի հ. 86 հիմնական դպրոց, Բագրատունյաց 45"
Երևան,Շենգավիթ,,8,8/12,"Երևանի հ. 74 հիմնական դպրոց, Բագրատունյաց 23"
Երևան,Շենգավիթ,,8,8/13,"Երևանի հ.12 հիմնական դպրոց, Գ.Նժդեհ 11"
Երևան,Շենգավիթ,,8,8/14,"Երևանի հ. 12 հիմնական դպրոց, Գ.Նժդեհ 11"
Երևան,Շենգավիթ,,8,8/15,"Երևանի հ. 144 հիմնական դպրոց, Վ.Շենգավիթ 2փ, 9 "
Երևան,Շենգավիթ,,8,8/16,"Երևանի հ. 133 մանկապարտեզ, Մայիսի 9փ. 26 "
Երևան,Շենգավիթ,,8,8/17,"Երևանի հ. 137 մանկապարտեզ, Պատկանյան 20 "
Երևան,Շենգավիթ,,8,8/18,"Երևանի հ. 46 ավագ դպրոց, Մանանդյան 2 "
